file_name,file_path,class_name,class_index
rgba_0.tif,.\data\train\absent\rgba_0.tif,absent,0
rgba_1.tif,.\data\train\absent\rgba_1.tif,absent,0
rgba_10.tif,.\data\train\absent\rgba_10.tif,absent,0
rgba_100.tif,.\data\train\absent\rgba_100.tif,absent,0
rgba_1000.tif,.\data\train\absent\rgba_1000.tif,absent,0
rgba_1001.tif,.\data\train\absent\rgba_1001.tif,absent,0
rgba_1004.tif,.\data\train\absent\rgba_1004.tif,absent,0
rgba_1005.tif,.\data\train\absent\rgba_1005.tif,absent,0
rgba_1006.tif,.\data\train\absent\rgba_1006.tif,absent,0
rgba_1007.tif,.\data\train\absent\rgba_1007.tif,absent,0
rgba_101.tif,.\data\train\absent\rgba_101.tif,absent,0
rgba_1010.tif,.\data\train\absent\rgba_1010.tif,absent,0
rgba_1011.tif,.\data\train\absent\rgba_1011.tif,absent,0
rgba_1012.tif,.\data\train\absent\rgba_1012.tif,absent,0
rgba_1014.tif,.\data\train\absent\rgba_1014.tif,absent,0
rgba_1015.tif,.\data\train\absent\rgba_1015.tif,absent,0
rgba_1016.tif,.\data\train\absent\rgba_1016.tif,absent,0
rgba_1017.tif,.\data\train\absent\rgba_1017.tif,absent,0
rgba_1019.tif,.\data\train\absent\rgba_1019.tif,absent,0
rgba_102.tif,.\data\train\absent\rgba_102.tif,absent,0
rgba_1020.tif,.\data\train\absent\rgba_1020.tif,absent,0
rgba_1021.tif,.\data\train\absent\rgba_1021.tif,absent,0
rgba_1022.tif,.\data\train\absent\rgba_1022.tif,absent,0
rgba_1023.tif,.\data\train\absent\rgba_1023.tif,absent,0
rgba_1024.tif,.\data\train\absent\rgba_1024.tif,absent,0
rgba_1025.tif,.\data\train\absent\rgba_1025.tif,absent,0
rgba_104.tif,.\data\train\absent\rgba_104.tif,absent,0
rgba_105.tif,.\data\train\absent\rgba_105.tif,absent,0
rgba_106.tif,.\data\train\absent\rgba_106.tif,absent,0
rgba_107.tif,.\data\train\absent\rgba_107.tif,absent,0
rgba_109.tif,.\data\train\absent\rgba_109.tif,absent,0
rgba_11.tif,.\data\train\absent\rgba_11.tif,absent,0
rgba_110.tif,.\data\train\absent\rgba_110.tif,absent,0
rgba_111.tif,.\data\train\absent\rgba_111.tif,absent,0
rgba_112.tif,.\data\train\absent\rgba_112.tif,absent,0
rgba_114.tif,.\data\train\absent\rgba_114.tif,absent,0
rgba_115.tif,.\data\train\absent\rgba_115.tif,absent,0
rgba_116.tif,.\data\train\absent\rgba_116.tif,absent,0
rgba_117.tif,.\data\train\absent\rgba_117.tif,absent,0
rgba_118.tif,.\data\train\absent\rgba_118.tif,absent,0
rgba_119.tif,.\data\train\absent\rgba_119.tif,absent,0
rgba_12.tif,.\data\train\absent\rgba_12.tif,absent,0
rgba_121.tif,.\data\train\absent\rgba_121.tif,absent,0
rgba_123.tif,.\data\train\absent\rgba_123.tif,absent,0
rgba_124.tif,.\data\train\absent\rgba_124.tif,absent,0
rgba_126.tif,.\data\train\absent\rgba_126.tif,absent,0
rgba_127.tif,.\data\train\absent\rgba_127.tif,absent,0
rgba_129.tif,.\data\train\absent\rgba_129.tif,absent,0
rgba_13.tif,.\data\train\absent\rgba_13.tif,absent,0
rgba_130.tif,.\data\train\absent\rgba_130.tif,absent,0
rgba_131.tif,.\data\train\absent\rgba_131.tif,absent,0
rgba_132.tif,.\data\train\absent\rgba_132.tif,absent,0
rgba_133.tif,.\data\train\absent\rgba_133.tif,absent,0
rgba_134.tif,.\data\train\absent\rgba_134.tif,absent,0
rgba_135.tif,.\data\train\absent\rgba_135.tif,absent,0
rgba_137.tif,.\data\train\absent\rgba_137.tif,absent,0
rgba_138.tif,.\data\train\absent\rgba_138.tif,absent,0
rgba_139.tif,.\data\train\absent\rgba_139.tif,absent,0
rgba_14.tif,.\data\train\absent\rgba_14.tif,absent,0
rgba_140.tif,.\data\train\absent\rgba_140.tif,absent,0
rgba_143.tif,.\data\train\absent\rgba_143.tif,absent,0
rgba_144.tif,.\data\train\absent\rgba_144.tif,absent,0
rgba_145.tif,.\data\train\absent\rgba_145.tif,absent,0
rgba_147.tif,.\data\train\absent\rgba_147.tif,absent,0
rgba_148.tif,.\data\train\absent\rgba_148.tif,absent,0
rgba_150.tif,.\data\train\absent\rgba_150.tif,absent,0
rgba_151.tif,.\data\train\absent\rgba_151.tif,absent,0
rgba_152.tif,.\data\train\absent\rgba_152.tif,absent,0
rgba_153.tif,.\data\train\absent\rgba_153.tif,absent,0
rgba_154.tif,.\data\train\absent\rgba_154.tif,absent,0
rgba_155.tif,.\data\train\absent\rgba_155.tif,absent,0
rgba_157.tif,.\data\train\absent\rgba_157.tif,absent,0
rgba_158.tif,.\data\train\absent\rgba_158.tif,absent,0
rgba_159.tif,.\data\train\absent\rgba_159.tif,absent,0
rgba_16.tif,.\data\train\absent\rgba_16.tif,absent,0
rgba_160.tif,.\data\train\absent\rgba_160.tif,absent,0
rgba_161.tif,.\data\train\absent\rgba_161.tif,absent,0
rgba_162.tif,.\data\train\absent\rgba_162.tif,absent,0
rgba_163.tif,.\data\train\absent\rgba_163.tif,absent,0
rgba_164.tif,.\data\train\absent\rgba_164.tif,absent,0
rgba_165.tif,.\data\train\absent\rgba_165.tif,absent,0
rgba_166.tif,.\data\train\absent\rgba_166.tif,absent,0
rgba_167.tif,.\data\train\absent\rgba_167.tif,absent,0
rgba_168.tif,.\data\train\absent\rgba_168.tif,absent,0
rgba_169.tif,.\data\train\absent\rgba_169.tif,absent,0
rgba_17.tif,.\data\train\absent\rgba_17.tif,absent,0
rgba_170.tif,.\data\train\absent\rgba_170.tif,absent,0
rgba_171.tif,.\data\train\absent\rgba_171.tif,absent,0
rgba_173.tif,.\data\train\absent\rgba_173.tif,absent,0
rgba_175.tif,.\data\train\absent\rgba_175.tif,absent,0
rgba_176.tif,.\data\train\absent\rgba_176.tif,absent,0
rgba_177.tif,.\data\train\absent\rgba_177.tif,absent,0
rgba_178.tif,.\data\train\absent\rgba_178.tif,absent,0
rgba_18.tif,.\data\train\absent\rgba_18.tif,absent,0
rgba_180.tif,.\data\train\absent\rgba_180.tif,absent,0
rgba_181.tif,.\data\train\absent\rgba_181.tif,absent,0
rgba_182.tif,.\data\train\absent\rgba_182.tif,absent,0
rgba_183.tif,.\data\train\absent\rgba_183.tif,absent,0
rgba_184.tif,.\data\train\absent\rgba_184.tif,absent,0
rgba_185.tif,.\data\train\absent\rgba_185.tif,absent,0
rgba_186.tif,.\data\train\absent\rgba_186.tif,absent,0
rgba_187.tif,.\data\train\absent\rgba_187.tif,absent,0
rgba_188.tif,.\data\train\absent\rgba_188.tif,absent,0
rgba_189.tif,.\data\train\absent\rgba_189.tif,absent,0
rgba_19.tif,.\data\train\absent\rgba_19.tif,absent,0
rgba_190.tif,.\data\train\absent\rgba_190.tif,absent,0
rgba_191.tif,.\data\train\absent\rgba_191.tif,absent,0
rgba_192.tif,.\data\train\absent\rgba_192.tif,absent,0
rgba_193.tif,.\data\train\absent\rgba_193.tif,absent,0
rgba_194.tif,.\data\train\absent\rgba_194.tif,absent,0
rgba_195.tif,.\data\train\absent\rgba_195.tif,absent,0
rgba_196.tif,.\data\train\absent\rgba_196.tif,absent,0
rgba_199.tif,.\data\train\absent\rgba_199.tif,absent,0
rgba_200.tif,.\data\train\absent\rgba_200.tif,absent,0
rgba_202.tif,.\data\train\absent\rgba_202.tif,absent,0
rgba_203.tif,.\data\train\absent\rgba_203.tif,absent,0
rgba_204.tif,.\data\train\absent\rgba_204.tif,absent,0
rgba_205.tif,.\data\train\absent\rgba_205.tif,absent,0
rgba_206.tif,.\data\train\absent\rgba_206.tif,absent,0
rgba_207.tif,.\data\train\absent\rgba_207.tif,absent,0
rgba_208.tif,.\data\train\absent\rgba_208.tif,absent,0
rgba_21.tif,.\data\train\absent\rgba_21.tif,absent,0
rgba_210.tif,.\data\train\absent\rgba_210.tif,absent,0
rgba_211.tif,.\data\train\absent\rgba_211.tif,absent,0
rgba_213.tif,.\data\train\absent\rgba_213.tif,absent,0
rgba_214.tif,.\data\train\absent\rgba_214.tif,absent,0
rgba_215.tif,.\data\train\absent\rgba_215.tif,absent,0
rgba_219.tif,.\data\train\absent\rgba_219.tif,absent,0
rgba_220.tif,.\data\train\absent\rgba_220.tif,absent,0
rgba_221.tif,.\data\train\absent\rgba_221.tif,absent,0
rgba_222.tif,.\data\train\absent\rgba_222.tif,absent,0
rgba_223.tif,.\data\train\absent\rgba_223.tif,absent,0
rgba_225.tif,.\data\train\absent\rgba_225.tif,absent,0
rgba_226.tif,.\data\train\absent\rgba_226.tif,absent,0
rgba_228.tif,.\data\train\absent\rgba_228.tif,absent,0
rgba_229.tif,.\data\train\absent\rgba_229.tif,absent,0
rgba_23.tif,.\data\train\absent\rgba_23.tif,absent,0
rgba_231.tif,.\data\train\absent\rgba_231.tif,absent,0
rgba_233.tif,.\data\train\absent\rgba_233.tif,absent,0
rgba_234.tif,.\data\train\absent\rgba_234.tif,absent,0
rgba_235.tif,.\data\train\absent\rgba_235.tif,absent,0
rgba_236.tif,.\data\train\absent\rgba_236.tif,absent,0
rgba_237.tif,.\data\train\absent\rgba_237.tif,absent,0
rgba_238.tif,.\data\train\absent\rgba_238.tif,absent,0
rgba_24.tif,.\data\train\absent\rgba_24.tif,absent,0
rgba_240.tif,.\data\train\absent\rgba_240.tif,absent,0
rgba_241.tif,.\data\train\absent\rgba_241.tif,absent,0
rgba_242.tif,.\data\train\absent\rgba_242.tif,absent,0
rgba_243.tif,.\data\train\absent\rgba_243.tif,absent,0
rgba_244.tif,.\data\train\absent\rgba_244.tif,absent,0
rgba_246.tif,.\data\train\absent\rgba_246.tif,absent,0
rgba_247.tif,.\data\train\absent\rgba_247.tif,absent,0
rgba_248.tif,.\data\train\absent\rgba_248.tif,absent,0
rgba_249.tif,.\data\train\absent\rgba_249.tif,absent,0
rgba_25.tif,.\data\train\absent\rgba_25.tif,absent,0
rgba_250.tif,.\data\train\absent\rgba_250.tif,absent,0
rgba_251.tif,.\data\train\absent\rgba_251.tif,absent,0
rgba_252.tif,.\data\train\absent\rgba_252.tif,absent,0
rgba_253.tif,.\data\train\absent\rgba_253.tif,absent,0
rgba_254.tif,.\data\train\absent\rgba_254.tif,absent,0
rgba_256.tif,.\data\train\absent\rgba_256.tif,absent,0
rgba_257.tif,.\data\train\absent\rgba_257.tif,absent,0
rgba_259.tif,.\data\train\absent\rgba_259.tif,absent,0
rgba_26.tif,.\data\train\absent\rgba_26.tif,absent,0
rgba_260.tif,.\data\train\absent\rgba_260.tif,absent,0
rgba_261.tif,.\data\train\absent\rgba_261.tif,absent,0
rgba_262.tif,.\data\train\absent\rgba_262.tif,absent,0
rgba_263.tif,.\data\train\absent\rgba_263.tif,absent,0
rgba_264.tif,.\data\train\absent\rgba_264.tif,absent,0
rgba_266.tif,.\data\train\absent\rgba_266.tif,absent,0
rgba_267.tif,.\data\train\absent\rgba_267.tif,absent,0
rgba_268.tif,.\data\train\absent\rgba_268.tif,absent,0
rgba_269.tif,.\data\train\absent\rgba_269.tif,absent,0
rgba_27.tif,.\data\train\absent\rgba_27.tif,absent,0
rgba_270.tif,.\data\train\absent\rgba_270.tif,absent,0
rgba_271.tif,.\data\train\absent\rgba_271.tif,absent,0
rgba_272.tif,.\data\train\absent\rgba_272.tif,absent,0
rgba_273.tif,.\data\train\absent\rgba_273.tif,absent,0
rgba_274.tif,.\data\train\absent\rgba_274.tif,absent,0
rgba_275.tif,.\data\train\absent\rgba_275.tif,absent,0
rgba_276.tif,.\data\train\absent\rgba_276.tif,absent,0
rgba_277.tif,.\data\train\absent\rgba_277.tif,absent,0
rgba_278.tif,.\data\train\absent\rgba_278.tif,absent,0
rgba_279.tif,.\data\train\absent\rgba_279.tif,absent,0
rgba_28.tif,.\data\train\absent\rgba_28.tif,absent,0
rgba_280.tif,.\data\train\absent\rgba_280.tif,absent,0
rgba_281.tif,.\data\train\absent\rgba_281.tif,absent,0
rgba_283.tif,.\data\train\absent\rgba_283.tif,absent,0
rgba_284.tif,.\data\train\absent\rgba_284.tif,absent,0
rgba_285.tif,.\data\train\absent\rgba_285.tif,absent,0
rgba_287.tif,.\data\train\absent\rgba_287.tif,absent,0
rgba_288.tif,.\data\train\absent\rgba_288.tif,absent,0
rgba_289.tif,.\data\train\absent\rgba_289.tif,absent,0
rgba_29.tif,.\data\train\absent\rgba_29.tif,absent,0
rgba_291.tif,.\data\train\absent\rgba_291.tif,absent,0
rgba_292.tif,.\data\train\absent\rgba_292.tif,absent,0
rgba_293.tif,.\data\train\absent\rgba_293.tif,absent,0
rgba_294.tif,.\data\train\absent\rgba_294.tif,absent,0
rgba_295.tif,.\data\train\absent\rgba_295.tif,absent,0
rgba_296.tif,.\data\train\absent\rgba_296.tif,absent,0
rgba_298.tif,.\data\train\absent\rgba_298.tif,absent,0
rgba_299.tif,.\data\train\absent\rgba_299.tif,absent,0
rgba_3.tif,.\data\train\absent\rgba_3.tif,absent,0
rgba_30.tif,.\data\train\absent\rgba_30.tif,absent,0
rgba_300.tif,.\data\train\absent\rgba_300.tif,absent,0
rgba_302.tif,.\data\train\absent\rgba_302.tif,absent,0
rgba_303.tif,.\data\train\absent\rgba_303.tif,absent,0
rgba_304.tif,.\data\train\absent\rgba_304.tif,absent,0
rgba_306.tif,.\data\train\absent\rgba_306.tif,absent,0
rgba_307.tif,.\data\train\absent\rgba_307.tif,absent,0
rgba_308.tif,.\data\train\absent\rgba_308.tif,absent,0
rgba_309.tif,.\data\train\absent\rgba_309.tif,absent,0
rgba_31.tif,.\data\train\absent\rgba_31.tif,absent,0
rgba_311.tif,.\data\train\absent\rgba_311.tif,absent,0
rgba_314.tif,.\data\train\absent\rgba_314.tif,absent,0
rgba_317.tif,.\data\train\absent\rgba_317.tif,absent,0
rgba_319.tif,.\data\train\absent\rgba_319.tif,absent,0
rgba_32.tif,.\data\train\absent\rgba_32.tif,absent,0
rgba_320.tif,.\data\train\absent\rgba_320.tif,absent,0
rgba_321.tif,.\data\train\absent\rgba_321.tif,absent,0
rgba_326.tif,.\data\train\absent\rgba_326.tif,absent,0
rgba_327.tif,.\data\train\absent\rgba_327.tif,absent,0
rgba_328.tif,.\data\train\absent\rgba_328.tif,absent,0
rgba_33.tif,.\data\train\absent\rgba_33.tif,absent,0
rgba_331.tif,.\data\train\absent\rgba_331.tif,absent,0
rgba_332.tif,.\data\train\absent\rgba_332.tif,absent,0
rgba_334.tif,.\data\train\absent\rgba_334.tif,absent,0
rgba_336.tif,.\data\train\absent\rgba_336.tif,absent,0
rgba_338.tif,.\data\train\absent\rgba_338.tif,absent,0
rgba_339.tif,.\data\train\absent\rgba_339.tif,absent,0
rgba_340.tif,.\data\train\absent\rgba_340.tif,absent,0
rgba_341.tif,.\data\train\absent\rgba_341.tif,absent,0
rgba_342.tif,.\data\train\absent\rgba_342.tif,absent,0
rgba_343.tif,.\data\train\absent\rgba_343.tif,absent,0
rgba_344.tif,.\data\train\absent\rgba_344.tif,absent,0
rgba_345.tif,.\data\train\absent\rgba_345.tif,absent,0
rgba_346.tif,.\data\train\absent\rgba_346.tif,absent,0
rgba_347.tif,.\data\train\absent\rgba_347.tif,absent,0
rgba_348.tif,.\data\train\absent\rgba_348.tif,absent,0
rgba_349.tif,.\data\train\absent\rgba_349.tif,absent,0
rgba_35.tif,.\data\train\absent\rgba_35.tif,absent,0
rgba_351.tif,.\data\train\absent\rgba_351.tif,absent,0
rgba_352.tif,.\data\train\absent\rgba_352.tif,absent,0
rgba_355.tif,.\data\train\absent\rgba_355.tif,absent,0
rgba_356.tif,.\data\train\absent\rgba_356.tif,absent,0
rgba_357.tif,.\data\train\absent\rgba_357.tif,absent,0
rgba_358.tif,.\data\train\absent\rgba_358.tif,absent,0
rgba_359.tif,.\data\train\absent\rgba_359.tif,absent,0
rgba_36.tif,.\data\train\absent\rgba_36.tif,absent,0
rgba_360.tif,.\data\train\absent\rgba_360.tif,absent,0
rgba_361.tif,.\data\train\absent\rgba_361.tif,absent,0
rgba_362.tif,.\data\train\absent\rgba_362.tif,absent,0
rgba_363.tif,.\data\train\absent\rgba_363.tif,absent,0
rgba_364.tif,.\data\train\absent\rgba_364.tif,absent,0
rgba_366.tif,.\data\train\absent\rgba_366.tif,absent,0
rgba_367.tif,.\data\train\absent\rgba_367.tif,absent,0
rgba_368.tif,.\data\train\absent\rgba_368.tif,absent,0
rgba_37.tif,.\data\train\absent\rgba_37.tif,absent,0
rgba_370.tif,.\data\train\absent\rgba_370.tif,absent,0
rgba_371.tif,.\data\train\absent\rgba_371.tif,absent,0
rgba_374.tif,.\data\train\absent\rgba_374.tif,absent,0
rgba_377.tif,.\data\train\absent\rgba_377.tif,absent,0
rgba_378.tif,.\data\train\absent\rgba_378.tif,absent,0
rgba_379.tif,.\data\train\absent\rgba_379.tif,absent,0
rgba_38.tif,.\data\train\absent\rgba_38.tif,absent,0
rgba_380.tif,.\data\train\absent\rgba_380.tif,absent,0
rgba_381.tif,.\data\train\absent\rgba_381.tif,absent,0
rgba_383.tif,.\data\train\absent\rgba_383.tif,absent,0
rgba_384.tif,.\data\train\absent\rgba_384.tif,absent,0
rgba_385.tif,.\data\train\absent\rgba_385.tif,absent,0
rgba_386.tif,.\data\train\absent\rgba_386.tif,absent,0
rgba_387.tif,.\data\train\absent\rgba_387.tif,absent,0
rgba_388.tif,.\data\train\absent\rgba_388.tif,absent,0
rgba_389.tif,.\data\train\absent\rgba_389.tif,absent,0
rgba_39.tif,.\data\train\absent\rgba_39.tif,absent,0
rgba_390.tif,.\data\train\absent\rgba_390.tif,absent,0
rgba_391.tif,.\data\train\absent\rgba_391.tif,absent,0
rgba_393.tif,.\data\train\absent\rgba_393.tif,absent,0
rgba_394.tif,.\data\train\absent\rgba_394.tif,absent,0
rgba_395.tif,.\data\train\absent\rgba_395.tif,absent,0
rgba_396.tif,.\data\train\absent\rgba_396.tif,absent,0
rgba_397.tif,.\data\train\absent\rgba_397.tif,absent,0
rgba_398.tif,.\data\train\absent\rgba_398.tif,absent,0
rgba_399.tif,.\data\train\absent\rgba_399.tif,absent,0
rgba_4.tif,.\data\train\absent\rgba_4.tif,absent,0
rgba_40.tif,.\data\train\absent\rgba_40.tif,absent,0
rgba_400.tif,.\data\train\absent\rgba_400.tif,absent,0
rgba_401.tif,.\data\train\absent\rgba_401.tif,absent,0
rgba_402.tif,.\data\train\absent\rgba_402.tif,absent,0
rgba_404.tif,.\data\train\absent\rgba_404.tif,absent,0
rgba_405.tif,.\data\train\absent\rgba_405.tif,absent,0
rgba_406.tif,.\data\train\absent\rgba_406.tif,absent,0
rgba_407.tif,.\data\train\absent\rgba_407.tif,absent,0
rgba_408.tif,.\data\train\absent\rgba_408.tif,absent,0
rgba_409.tif,.\data\train\absent\rgba_409.tif,absent,0
rgba_41.tif,.\data\train\absent\rgba_41.tif,absent,0
rgba_410.tif,.\data\train\absent\rgba_410.tif,absent,0
rgba_411.tif,.\data\train\absent\rgba_411.tif,absent,0
rgba_412.tif,.\data\train\absent\rgba_412.tif,absent,0
rgba_414.tif,.\data\train\absent\rgba_414.tif,absent,0
rgba_415.tif,.\data\train\absent\rgba_415.tif,absent,0
rgba_416.tif,.\data\train\absent\rgba_416.tif,absent,0
rgba_417.tif,.\data\train\absent\rgba_417.tif,absent,0
rgba_418.tif,.\data\train\absent\rgba_418.tif,absent,0
rgba_419.tif,.\data\train\absent\rgba_419.tif,absent,0
rgba_42.tif,.\data\train\absent\rgba_42.tif,absent,0
rgba_420.tif,.\data\train\absent\rgba_420.tif,absent,0
rgba_421.tif,.\data\train\absent\rgba_421.tif,absent,0
rgba_422.tif,.\data\train\absent\rgba_422.tif,absent,0
rgba_423.tif,.\data\train\absent\rgba_423.tif,absent,0
rgba_424.tif,.\data\train\absent\rgba_424.tif,absent,0
rgba_425.tif,.\data\train\absent\rgba_425.tif,absent,0
rgba_426.tif,.\data\train\absent\rgba_426.tif,absent,0
rgba_427.tif,.\data\train\absent\rgba_427.tif,absent,0
rgba_428.tif,.\data\train\absent\rgba_428.tif,absent,0
rgba_429.tif,.\data\train\absent\rgba_429.tif,absent,0
rgba_43.tif,.\data\train\absent\rgba_43.tif,absent,0
rgba_430.tif,.\data\train\absent\rgba_430.tif,absent,0
rgba_431.tif,.\data\train\absent\rgba_431.tif,absent,0
rgba_432.tif,.\data\train\absent\rgba_432.tif,absent,0
rgba_434.tif,.\data\train\absent\rgba_434.tif,absent,0
rgba_435.tif,.\data\train\absent\rgba_435.tif,absent,0
rgba_436.tif,.\data\train\absent\rgba_436.tif,absent,0
rgba_437.tif,.\data\train\absent\rgba_437.tif,absent,0
rgba_438.tif,.\data\train\absent\rgba_438.tif,absent,0
rgba_439.tif,.\data\train\absent\rgba_439.tif,absent,0
rgba_44.tif,.\data\train\absent\rgba_44.tif,absent,0
rgba_440.tif,.\data\train\absent\rgba_440.tif,absent,0
rgba_441.tif,.\data\train\absent\rgba_441.tif,absent,0
rgba_442.tif,.\data\train\absent\rgba_442.tif,absent,0
rgba_448.tif,.\data\train\absent\rgba_448.tif,absent,0
rgba_449.tif,.\data\train\absent\rgba_449.tif,absent,0
rgba_45.tif,.\data\train\absent\rgba_45.tif,absent,0
rgba_450.tif,.\data\train\absent\rgba_450.tif,absent,0
rgba_451.tif,.\data\train\absent\rgba_451.tif,absent,0
rgba_452.tif,.\data\train\absent\rgba_452.tif,absent,0
rgba_454.tif,.\data\train\absent\rgba_454.tif,absent,0
rgba_455.tif,.\data\train\absent\rgba_455.tif,absent,0
rgba_456.tif,.\data\train\absent\rgba_456.tif,absent,0
rgba_459.tif,.\data\train\absent\rgba_459.tif,absent,0
rgba_46.tif,.\data\train\absent\rgba_46.tif,absent,0
rgba_461.tif,.\data\train\absent\rgba_461.tif,absent,0
rgba_462.tif,.\data\train\absent\rgba_462.tif,absent,0
rgba_465.tif,.\data\train\absent\rgba_465.tif,absent,0
rgba_466.tif,.\data\train\absent\rgba_466.tif,absent,0
rgba_467.tif,.\data\train\absent\rgba_467.tif,absent,0
rgba_468.tif,.\data\train\absent\rgba_468.tif,absent,0
rgba_469.tif,.\data\train\absent\rgba_469.tif,absent,0
rgba_470.tif,.\data\train\absent\rgba_470.tif,absent,0
rgba_471.tif,.\data\train\absent\rgba_471.tif,absent,0
rgba_472.tif,.\data\train\absent\rgba_472.tif,absent,0
rgba_473.tif,.\data\train\absent\rgba_473.tif,absent,0
rgba_474.tif,.\data\train\absent\rgba_474.tif,absent,0
rgba_475.tif,.\data\train\absent\rgba_475.tif,absent,0
rgba_476.tif,.\data\train\absent\rgba_476.tif,absent,0
rgba_477.tif,.\data\train\absent\rgba_477.tif,absent,0
rgba_478.tif,.\data\train\absent\rgba_478.tif,absent,0
rgba_479.tif,.\data\train\absent\rgba_479.tif,absent,0
rgba_48.tif,.\data\train\absent\rgba_48.tif,absent,0
rgba_480.tif,.\data\train\absent\rgba_480.tif,absent,0
rgba_481.tif,.\data\train\absent\rgba_481.tif,absent,0
rgba_482.tif,.\data\train\absent\rgba_482.tif,absent,0
rgba_485.tif,.\data\train\absent\rgba_485.tif,absent,0
rgba_486.tif,.\data\train\absent\rgba_486.tif,absent,0
rgba_488.tif,.\data\train\absent\rgba_488.tif,absent,0
rgba_489.tif,.\data\train\absent\rgba_489.tif,absent,0
rgba_49.tif,.\data\train\absent\rgba_49.tif,absent,0
rgba_491.tif,.\data\train\absent\rgba_491.tif,absent,0
rgba_492.tif,.\data\train\absent\rgba_492.tif,absent,0
rgba_493.tif,.\data\train\absent\rgba_493.tif,absent,0
rgba_494.tif,.\data\train\absent\rgba_494.tif,absent,0
rgba_495.tif,.\data\train\absent\rgba_495.tif,absent,0
rgba_497.tif,.\data\train\absent\rgba_497.tif,absent,0
rgba_498.tif,.\data\train\absent\rgba_498.tif,absent,0
rgba_5.tif,.\data\train\absent\rgba_5.tif,absent,0
rgba_50.tif,.\data\train\absent\rgba_50.tif,absent,0
rgba_501.tif,.\data\train\absent\rgba_501.tif,absent,0
rgba_502.tif,.\data\train\absent\rgba_502.tif,absent,0
rgba_504.tif,.\data\train\absent\rgba_504.tif,absent,0
rgba_505.tif,.\data\train\absent\rgba_505.tif,absent,0
rgba_506.tif,.\data\train\absent\rgba_506.tif,absent,0
rgba_507.tif,.\data\train\absent\rgba_507.tif,absent,0
rgba_508.tif,.\data\train\absent\rgba_508.tif,absent,0
rgba_509.tif,.\data\train\absent\rgba_509.tif,absent,0
rgba_51.tif,.\data\train\absent\rgba_51.tif,absent,0
rgba_510.tif,.\data\train\absent\rgba_510.tif,absent,0
rgba_511.tif,.\data\train\absent\rgba_511.tif,absent,0
rgba_512.tif,.\data\train\absent\rgba_512.tif,absent,0
rgba_515.tif,.\data\train\absent\rgba_515.tif,absent,0
rgba_516.tif,.\data\train\absent\rgba_516.tif,absent,0
rgba_517.tif,.\data\train\absent\rgba_517.tif,absent,0
rgba_518.tif,.\data\train\absent\rgba_518.tif,absent,0
rgba_519.tif,.\data\train\absent\rgba_519.tif,absent,0
rgba_520.tif,.\data\train\absent\rgba_520.tif,absent,0
rgba_521.tif,.\data\train\absent\rgba_521.tif,absent,0
rgba_522.tif,.\data\train\absent\rgba_522.tif,absent,0
rgba_523.tif,.\data\train\absent\rgba_523.tif,absent,0
rgba_524.tif,.\data\train\absent\rgba_524.tif,absent,0
rgba_525.tif,.\data\train\absent\rgba_525.tif,absent,0
rgba_526.tif,.\data\train\absent\rgba_526.tif,absent,0
rgba_527.tif,.\data\train\absent\rgba_527.tif,absent,0
rgba_528.tif,.\data\train\absent\rgba_528.tif,absent,0
rgba_529.tif,.\data\train\absent\rgba_529.tif,absent,0
rgba_53.tif,.\data\train\absent\rgba_53.tif,absent,0
rgba_530.tif,.\data\train\absent\rgba_530.tif,absent,0
rgba_531.tif,.\data\train\absent\rgba_531.tif,absent,0
rgba_532.tif,.\data\train\absent\rgba_532.tif,absent,0
rgba_533.tif,.\data\train\absent\rgba_533.tif,absent,0
rgba_536.tif,.\data\train\absent\rgba_536.tif,absent,0
rgba_538.tif,.\data\train\absent\rgba_538.tif,absent,0
rgba_539.tif,.\data\train\absent\rgba_539.tif,absent,0
rgba_54.tif,.\data\train\absent\rgba_54.tif,absent,0
rgba_540.tif,.\data\train\absent\rgba_540.tif,absent,0
rgba_541.tif,.\data\train\absent\rgba_541.tif,absent,0
rgba_542.tif,.\data\train\absent\rgba_542.tif,absent,0
rgba_543.tif,.\data\train\absent\rgba_543.tif,absent,0
rgba_544.tif,.\data\train\absent\rgba_544.tif,absent,0
