file_name,file_path,class_name,class_index
rgb_518.tif,.\data\train\present\rgb_518.tif,present,1
rgb_519.tif,.\data\train\present\rgb_519.tif,present,1
rgb_520.tif,.\data\train\present\rgb_520.tif,present,1
rgb_522.tif,.\data\train\present\rgb_522.tif,present,1
rgb_523.tif,.\data\train\present\rgb_523.tif,present,1
rgb_524.tif,.\data\train\present\rgb_524.tif,present,1
rgb_526.tif,.\data\train\present\rgb_526.tif,present,1
rgb_527.tif,.\data\train\present\rgb_527.tif,present,1
rgb_528.tif,.\data\train\present\rgb_528.tif,present,1
rgb_529.tif,.\data\train\present\rgb_529.tif,present,1
rgb_530.tif,.\data\train\present\rgb_530.tif,present,1
rgb_531.tif,.\data\train\present\rgb_531.tif,present,1
rgb_533.tif,.\data\train\present\rgb_533.tif,present,1
rgb_534.tif,.\data\train\present\rgb_534.tif,present,1
rgb_535.tif,.\data\train\present\rgb_535.tif,present,1
rgb_536.tif,.\data\train\present\rgb_536.tif,present,1
rgb_537.tif,.\data\train\present\rgb_537.tif,present,1
rgb_539.tif,.\data\train\present\rgb_539.tif,present,1
rgb_540.tif,.\data\train\present\rgb_540.tif,present,1
rgb_541.tif,.\data\train\present\rgb_541.tif,present,1
rgb_544.tif,.\data\train\present\rgb_544.tif,present,1
rgb_545.tif,.\data\train\present\rgb_545.tif,present,1
rgb_547.tif,.\data\train\present\rgb_547.tif,present,1
rgb_548.tif,.\data\train\present\rgb_548.tif,present,1
rgb_549.tif,.\data\train\present\rgb_549.tif,present,1
rgb_550.tif,.\data\train\present\rgb_550.tif,present,1
rgb_551.tif,.\data\train\present\rgb_551.tif,present,1
rgb_552.tif,.\data\train\present\rgb_552.tif,present,1
rgb_553.tif,.\data\train\present\rgb_553.tif,present,1
rgb_554.tif,.\data\train\present\rgb_554.tif,present,1
rgb_555.tif,.\data\train\present\rgb_555.tif,present,1
rgb_556.tif,.\data\train\present\rgb_556.tif,present,1
rgb_557.tif,.\data\train\present\rgb_557.tif,present,1
rgb_558.tif,.\data\train\present\rgb_558.tif,present,1
rgb_560.tif,.\data\train\present\rgb_560.tif,present,1
rgb_561.tif,.\data\train\present\rgb_561.tif,present,1
rgb_562.tif,.\data\train\present\rgb_562.tif,present,1
rgb_563.tif,.\data\train\present\rgb_563.tif,present,1
rgb_564.tif,.\data\train\present\rgb_564.tif,present,1
rgb_565.tif,.\data\train\present\rgb_565.tif,present,1
rgb_566.tif,.\data\train\present\rgb_566.tif,present,1
rgb_567.tif,.\data\train\present\rgb_567.tif,present,1
rgb_569.tif,.\data\train\present\rgb_569.tif,present,1
rgb_570.tif,.\data\train\present\rgb_570.tif,present,1
rgb_571.tif,.\data\train\present\rgb_571.tif,present,1
rgb_572.tif,.\data\train\present\rgb_572.tif,present,1
rgb_573.tif,.\data\train\present\rgb_573.tif,present,1
rgb_574.tif,.\data\train\present\rgb_574.tif,present,1
rgb_575.tif,.\data\train\present\rgb_575.tif,present,1
rgb_577.tif,.\data\train\present\rgb_577.tif,present,1
rgb_578.tif,.\data\train\present\rgb_578.tif,present,1
rgb_579.tif,.\data\train\present\rgb_579.tif,present,1
rgb_580.tif,.\data\train\present\rgb_580.tif,present,1
rgb_581.tif,.\data\train\present\rgb_581.tif,present,1
rgb_583.tif,.\data\train\present\rgb_583.tif,present,1
rgb_584.tif,.\data\train\present\rgb_584.tif,present,1
rgb_585.tif,.\data\train\present\rgb_585.tif,present,1
rgb_586.tif,.\data\train\present\rgb_586.tif,present,1
rgb_587.tif,.\data\train\present\rgb_587.tif,present,1
rgb_588.tif,.\data\train\present\rgb_588.tif,present,1
rgb_589.tif,.\data\train\present\rgb_589.tif,present,1
rgb_590.tif,.\data\train\present\rgb_590.tif,present,1
rgb_591.tif,.\data\train\present\rgb_591.tif,present,1
rgb_592.tif,.\data\train\present\rgb_592.tif,present,1
rgb_593.tif,.\data\train\present\rgb_593.tif,present,1
rgb_594.tif,.\data\train\present\rgb_594.tif,present,1
rgb_595.tif,.\data\train\present\rgb_595.tif,present,1
rgb_596.tif,.\data\train\present\rgb_596.tif,present,1
rgb_598.tif,.\data\train\present\rgb_598.tif,present,1
rgb_599.tif,.\data\train\present\rgb_599.tif,present,1
rgb_6.tif,.\data\train\present\rgb_6.tif,present,1
rgb_60.tif,.\data\train\present\rgb_60.tif,present,1
rgb_600.tif,.\data\train\present\rgb_600.tif,present,1
rgb_601.tif,.\data\train\present\rgb_601.tif,present,1
rgb_602.tif,.\data\train\present\rgb_602.tif,present,1
rgb_603.tif,.\data\train\present\rgb_603.tif,present,1
rgb_604.tif,.\data\train\present\rgb_604.tif,present,1
rgb_605.tif,.\data\train\present\rgb_605.tif,present,1
rgb_606.tif,.\data\train\present\rgb_606.tif,present,1
rgb_607.tif,.\data\train\present\rgb_607.tif,present,1
rgb_608.tif,.\data\train\present\rgb_608.tif,present,1
rgb_609.tif,.\data\train\present\rgb_609.tif,present,1
rgb_61.tif,.\data\train\present\rgb_61.tif,present,1
rgb_610.tif,.\data\train\present\rgb_610.tif,present,1
rgb_613.tif,.\data\train\present\rgb_613.tif,present,1
rgb_614.tif,.\data\train\present\rgb_614.tif,present,1
rgb_616.tif,.\data\train\present\rgb_616.tif,present,1
rgb_617.tif,.\data\train\present\rgb_617.tif,present,1
rgb_62.tif,.\data\train\present\rgb_62.tif,present,1
rgb_620.tif,.\data\train\present\rgb_620.tif,present,1
rgb_621.tif,.\data\train\present\rgb_621.tif,present,1
rgb_623.tif,.\data\train\present\rgb_623.tif,present,1
rgb_624.tif,.\data\train\present\rgb_624.tif,present,1
rgb_625.tif,.\data\train\present\rgb_625.tif,present,1
rgb_626.tif,.\data\train\present\rgb_626.tif,present,1
rgb_627.tif,.\data\train\present\rgb_627.tif,present,1
rgb_628.tif,.\data\train\present\rgb_628.tif,present,1
rgb_63.tif,.\data\train\present\rgb_63.tif,present,1
rgb_631.tif,.\data\train\present\rgb_631.tif,present,1
rgb_632.tif,.\data\train\present\rgb_632.tif,present,1
rgb_634.tif,.\data\train\present\rgb_634.tif,present,1
rgb_636.tif,.\data\train\present\rgb_636.tif,present,1
rgb_638.tif,.\data\train\present\rgb_638.tif,present,1
rgb_639.tif,.\data\train\present\rgb_639.tif,present,1
rgb_642.tif,.\data\train\present\rgb_642.tif,present,1
rgb_643.tif,.\data\train\present\rgb_643.tif,present,1
rgb_645.tif,.\data\train\present\rgb_645.tif,present,1
rgb_646.tif,.\data\train\present\rgb_646.tif,present,1
rgb_647.tif,.\data\train\present\rgb_647.tif,present,1
rgb_65.tif,.\data\train\present\rgb_65.tif,present,1
rgb_651.tif,.\data\train\present\rgb_651.tif,present,1
rgb_655.tif,.\data\train\present\rgb_655.tif,present,1
rgb_656.tif,.\data\train\present\rgb_656.tif,present,1
rgb_657.tif,.\data\train\present\rgb_657.tif,present,1
rgb_658.tif,.\data\train\present\rgb_658.tif,present,1
rgb_659.tif,.\data\train\present\rgb_659.tif,present,1
rgb_660.tif,.\data\train\present\rgb_660.tif,present,1
rgb_661.tif,.\data\train\present\rgb_661.tif,present,1
rgb_662.tif,.\data\train\present\rgb_662.tif,present,1
rgb_663.tif,.\data\train\present\rgb_663.tif,present,1
rgb_664.tif,.\data\train\present\rgb_664.tif,present,1
rgb_665.tif,.\data\train\present\rgb_665.tif,present,1
rgb_666.tif,.\data\train\present\rgb_666.tif,present,1
rgb_667.tif,.\data\train\present\rgb_667.tif,present,1
rgb_668.tif,.\data\train\present\rgb_668.tif,present,1
rgb_669.tif,.\data\train\present\rgb_669.tif,present,1
rgb_670.tif,.\data\train\present\rgb_670.tif,present,1
rgb_672.tif,.\data\train\present\rgb_672.tif,present,1
rgb_675.tif,.\data\train\present\rgb_675.tif,present,1
rgb_677.tif,.\data\train\present\rgb_677.tif,present,1
rgb_678.tif,.\data\train\present\rgb_678.tif,present,1
rgb_679.tif,.\data\train\present\rgb_679.tif,present,1
rgb_680.tif,.\data\train\present\rgb_680.tif,present,1
rgb_681.tif,.\data\train\present\rgb_681.tif,present,1
rgb_682.tif,.\data\train\present\rgb_682.tif,present,1
rgb_683.tif,.\data\train\present\rgb_683.tif,present,1
rgb_684.tif,.\data\train\present\rgb_684.tif,present,1
rgb_685.tif,.\data\train\present\rgb_685.tif,present,1
rgb_686.tif,.\data\train\present\rgb_686.tif,present,1
rgb_687.tif,.\data\train\present\rgb_687.tif,present,1
rgb_689.tif,.\data\train\present\rgb_689.tif,present,1
rgb_690.tif,.\data\train\present\rgb_690.tif,present,1
rgb_691.tif,.\data\train\present\rgb_691.tif,present,1
rgb_692.tif,.\data\train\present\rgb_692.tif,present,1
rgb_693.tif,.\data\train\present\rgb_693.tif,present,1
rgb_694.tif,.\data\train\present\rgb_694.tif,present,1
rgb_695.tif,.\data\train\present\rgb_695.tif,present,1
rgb_696.tif,.\data\train\present\rgb_696.tif,present,1
rgb_697.tif,.\data\train\present\rgb_697.tif,present,1
rgb_698.tif,.\data\train\present\rgb_698.tif,present,1
rgb_699.tif,.\data\train\present\rgb_699.tif,present,1
rgb_7.tif,.\data\train\present\rgb_7.tif,present,1
rgb_700.tif,.\data\train\present\rgb_700.tif,present,1
rgb_701.tif,.\data\train\present\rgb_701.tif,present,1
rgb_702.tif,.\data\train\present\rgb_702.tif,present,1
rgb_704.tif,.\data\train\present\rgb_704.tif,present,1
rgb_705.tif,.\data\train\present\rgb_705.tif,present,1
rgb_706.tif,.\data\train\present\rgb_706.tif,present,1
rgb_708.tif,.\data\train\present\rgb_708.tif,present,1
rgb_709.tif,.\data\train\present\rgb_709.tif,present,1
rgb_710.tif,.\data\train\present\rgb_710.tif,present,1
rgb_711.tif,.\data\train\present\rgb_711.tif,present,1
rgb_712.tif,.\data\train\present\rgb_712.tif,present,1
rgb_713.tif,.\data\train\present\rgb_713.tif,present,1
rgb_714.tif,.\data\train\present\rgb_714.tif,present,1
rgb_715.tif,.\data\train\present\rgb_715.tif,present,1
rgb_716.tif,.\data\train\present\rgb_716.tif,present,1
rgb_717.tif,.\data\train\present\rgb_717.tif,present,1
rgb_719.tif,.\data\train\present\rgb_719.tif,present,1
rgb_72.tif,.\data\train\present\rgb_72.tif,present,1
rgb_720.tif,.\data\train\present\rgb_720.tif,present,1
rgb_721.tif,.\data\train\present\rgb_721.tif,present,1
rgb_722.tif,.\data\train\present\rgb_722.tif,present,1
rgb_724.tif,.\data\train\present\rgb_724.tif,present,1
rgb_725.tif,.\data\train\present\rgb_725.tif,present,1
rgb_726.tif,.\data\train\present\rgb_726.tif,present,1
rgb_727.tif,.\data\train\present\rgb_727.tif,present,1
rgb_728.tif,.\data\train\present\rgb_728.tif,present,1
rgb_729.tif,.\data\train\present\rgb_729.tif,present,1
rgb_73.tif,.\data\train\present\rgb_73.tif,present,1
rgb_731.tif,.\data\train\present\rgb_731.tif,present,1
rgb_732.tif,.\data\train\present\rgb_732.tif,present,1
rgb_733.tif,.\data\train\present\rgb_733.tif,present,1
rgb_735.tif,.\data\train\present\rgb_735.tif,present,1
rgb_738.tif,.\data\train\present\rgb_738.tif,present,1
rgb_739.tif,.\data\train\present\rgb_739.tif,present,1
rgb_741.tif,.\data\train\present\rgb_741.tif,present,1
rgb_742.tif,.\data\train\present\rgb_742.tif,present,1
rgb_743.tif,.\data\train\present\rgb_743.tif,present,1
rgb_744.tif,.\data\train\present\rgb_744.tif,present,1
rgb_745.tif,.\data\train\present\rgb_745.tif,present,1
rgb_746.tif,.\data\train\present\rgb_746.tif,present,1
rgb_747.tif,.\data\train\present\rgb_747.tif,present,1
rgb_748.tif,.\data\train\present\rgb_748.tif,present,1
rgb_749.tif,.\data\train\present\rgb_749.tif,present,1
rgb_750.tif,.\data\train\present\rgb_750.tif,present,1
rgb_751.tif,.\data\train\present\rgb_751.tif,present,1
rgb_752.tif,.\data\train\present\rgb_752.tif,present,1
rgb_753.tif,.\data\train\present\rgb_753.tif,present,1
rgb_754.tif,.\data\train\present\rgb_754.tif,present,1
rgb_755.tif,.\data\train\present\rgb_755.tif,present,1
rgb_756.tif,.\data\train\present\rgb_756.tif,present,1
rgb_757.tif,.\data\train\present\rgb_757.tif,present,1
rgb_758.tif,.\data\train\present\rgb_758.tif,present,1
rgb_759.tif,.\data\train\present\rgb_759.tif,present,1
rgb_76.tif,.\data\train\present\rgb_76.tif,present,1
rgb_760.tif,.\data\train\present\rgb_760.tif,present,1
rgb_761.tif,.\data\train\present\rgb_761.tif,present,1
rgb_762.tif,.\data\train\present\rgb_762.tif,present,1
rgb_764.tif,.\data\train\present\rgb_764.tif,present,1
rgb_765.tif,.\data\train\present\rgb_765.tif,present,1
rgb_766.tif,.\data\train\present\rgb_766.tif,present,1
rgb_767.tif,.\data\train\present\rgb_767.tif,present,1
rgb_768.tif,.\data\train\present\rgb_768.tif,present,1
rgb_769.tif,.\data\train\present\rgb_769.tif,present,1
rgb_770.tif,.\data\train\present\rgb_770.tif,present,1
rgb_771.tif,.\data\train\present\rgb_771.tif,present,1
rgb_772.tif,.\data\train\present\rgb_772.tif,present,1
rgb_773.tif,.\data\train\present\rgb_773.tif,present,1
rgb_776.tif,.\data\train\present\rgb_776.tif,present,1
rgb_777.tif,.\data\train\present\rgb_777.tif,present,1
rgb_78.tif,.\data\train\present\rgb_78.tif,present,1
rgb_780.tif,.\data\train\present\rgb_780.tif,present,1
rgb_781.tif,.\data\train\present\rgb_781.tif,present,1
rgb_783.tif,.\data\train\present\rgb_783.tif,present,1
rgb_784.tif,.\data\train\present\rgb_784.tif,present,1
rgb_785.tif,.\data\train\present\rgb_785.tif,present,1
rgb_786.tif,.\data\train\present\rgb_786.tif,present,1
rgb_787.tif,.\data\train\present\rgb_787.tif,present,1
rgb_789.tif,.\data\train\present\rgb_789.tif,present,1
rgb_79.tif,.\data\train\present\rgb_79.tif,present,1
rgb_790.tif,.\data\train\present\rgb_790.tif,present,1
rgb_791.tif,.\data\train\present\rgb_791.tif,present,1
rgb_792.tif,.\data\train\present\rgb_792.tif,present,1
rgb_793.tif,.\data\train\present\rgb_793.tif,present,1
rgb_795.tif,.\data\train\present\rgb_795.tif,present,1
rgb_796.tif,.\data\train\present\rgb_796.tif,present,1
rgb_797.tif,.\data\train\present\rgb_797.tif,present,1
rgb_799.tif,.\data\train\present\rgb_799.tif,present,1
rgb_8.tif,.\data\train\present\rgb_8.tif,present,1
rgb_80.tif,.\data\train\present\rgb_80.tif,present,1
rgb_801.tif,.\data\train\present\rgb_801.tif,present,1
rgb_802.tif,.\data\train\present\rgb_802.tif,present,1
rgb_803.tif,.\data\train\present\rgb_803.tif,present,1
rgb_804.tif,.\data\train\present\rgb_804.tif,present,1
rgb_805.tif,.\data\train\present\rgb_805.tif,present,1
rgb_808.tif,.\data\train\present\rgb_808.tif,present,1
rgb_809.tif,.\data\train\present\rgb_809.tif,present,1
rgb_81.tif,.\data\train\present\rgb_81.tif,present,1
rgb_811.tif,.\data\train\present\rgb_811.tif,present,1
rgb_812.tif,.\data\train\present\rgb_812.tif,present,1
rgb_813.tif,.\data\train\present\rgb_813.tif,present,1
rgb_815.tif,.\data\train\present\rgb_815.tif,present,1
rgb_816.tif,.\data\train\present\rgb_816.tif,present,1
rgb_817.tif,.\data\train\present\rgb_817.tif,present,1
rgb_818.tif,.\data\train\present\rgb_818.tif,present,1
rgb_819.tif,.\data\train\present\rgb_819.tif,present,1
rgb_82.tif,.\data\train\present\rgb_82.tif,present,1
rgb_820.tif,.\data\train\present\rgb_820.tif,present,1
rgb_823.tif,.\data\train\present\rgb_823.tif,present,1
rgb_824.tif,.\data\train\present\rgb_824.tif,present,1
rgb_825.tif,.\data\train\present\rgb_825.tif,present,1
rgb_826.tif,.\data\train\present\rgb_826.tif,present,1
rgb_827.tif,.\data\train\present\rgb_827.tif,present,1
rgb_828.tif,.\data\train\present\rgb_828.tif,present,1
rgb_829.tif,.\data\train\present\rgb_829.tif,present,1
rgb_83.tif,.\data\train\present\rgb_83.tif,present,1
rgb_830.tif,.\data\train\present\rgb_830.tif,present,1
rgb_831.tif,.\data\train\present\rgb_831.tif,present,1
rgb_832.tif,.\data\train\present\rgb_832.tif,present,1
rgb_833.tif,.\data\train\present\rgb_833.tif,present,1
rgb_834.tif,.\data\train\present\rgb_834.tif,present,1
rgb_835.tif,.\data\train\present\rgb_835.tif,present,1
rgb_836.tif,.\data\train\present\rgb_836.tif,present,1
rgb_837.tif,.\data\train\present\rgb_837.tif,present,1
rgb_839.tif,.\data\train\present\rgb_839.tif,present,1
rgb_84.tif,.\data\train\present\rgb_84.tif,present,1
rgb_840.tif,.\data\train\present\rgb_840.tif,present,1
rgb_842.tif,.\data\train\present\rgb_842.tif,present,1
rgb_843.tif,.\data\train\present\rgb_843.tif,present,1
rgb_844.tif,.\data\train\present\rgb_844.tif,present,1
rgb_846.tif,.\data\train\present\rgb_846.tif,present,1
rgb_847.tif,.\data\train\present\rgb_847.tif,present,1
rgb_85.tif,.\data\train\present\rgb_85.tif,present,1
rgb_850.tif,.\data\train\present\rgb_850.tif,present,1
rgb_852.tif,.\data\train\present\rgb_852.tif,present,1
rgb_854.tif,.\data\train\present\rgb_854.tif,present,1
rgb_855.tif,.\data\train\present\rgb_855.tif,present,1
rgb_856.tif,.\data\train\present\rgb_856.tif,present,1
rgb_857.tif,.\data\train\present\rgb_857.tif,present,1
rgb_858.tif,.\data\train\present\rgb_858.tif,present,1
rgb_859.tif,.\data\train\present\rgb_859.tif,present,1
rgb_86.tif,.\data\train\present\rgb_86.tif,present,1
rgb_861.tif,.\data\train\present\rgb_861.tif,present,1
rgb_862.tif,.\data\train\present\rgb_862.tif,present,1
rgb_863.tif,.\data\train\present\rgb_863.tif,present,1
rgb_864.tif,.\data\train\present\rgb_864.tif,present,1
rgb_865.tif,.\data\train\present\rgb_865.tif,present,1
rgb_866.tif,.\data\train\present\rgb_866.tif,present,1
rgb_867.tif,.\data\train\present\rgb_867.tif,present,1
rgb_868.tif,.\data\train\present\rgb_868.tif,present,1
rgb_869.tif,.\data\train\present\rgb_869.tif,present,1
rgb_87.tif,.\data\train\present\rgb_87.tif,present,1
rgb_871.tif,.\data\train\present\rgb_871.tif,present,1
rgb_872.tif,.\data\train\present\rgb_872.tif,present,1
rgb_873.tif,.\data\train\present\rgb_873.tif,present,1
rgb_875.tif,.\data\train\present\rgb_875.tif,present,1
rgb_877.tif,.\data\train\present\rgb_877.tif,present,1
rgb_878.tif,.\data\train\present\rgb_878.tif,present,1
rgb_879.tif,.\data\train\present\rgb_879.tif,present,1
rgb_88.tif,.\data\train\present\rgb_88.tif,present,1
rgb_881.tif,.\data\train\present\rgb_881.tif,present,1
rgb_882.tif,.\data\train\present\rgb_882.tif,present,1
rgb_883.tif,.\data\train\present\rgb_883.tif,present,1
rgb_884.tif,.\data\train\present\rgb_884.tif,present,1
rgb_886.tif,.\data\train\present\rgb_886.tif,present,1
rgb_887.tif,.\data\train\present\rgb_887.tif,present,1
rgb_888.tif,.\data\train\present\rgb_888.tif,present,1
rgb_889.tif,.\data\train\present\rgb_889.tif,present,1
rgb_89.tif,.\data\train\present\rgb_89.tif,present,1
rgb_890.tif,.\data\train\present\rgb_890.tif,present,1
rgb_891.tif,.\data\train\present\rgb_891.tif,present,1
rgb_892.tif,.\data\train\present\rgb_892.tif,present,1
rgb_893.tif,.\data\train\present\rgb_893.tif,present,1
rgb_894.tif,.\data\train\present\rgb_894.tif,present,1
rgb_895.tif,.\data\train\present\rgb_895.tif,present,1
rgb_897.tif,.\data\train\present\rgb_897.tif,present,1
rgb_898.tif,.\data\train\present\rgb_898.tif,present,1
rgb_899.tif,.\data\train\present\rgb_899.tif,present,1
rgb_9.tif,.\data\train\present\rgb_9.tif,present,1
rgb_901.tif,.\data\train\present\rgb_901.tif,present,1
rgb_902.tif,.\data\train\present\rgb_902.tif,present,1
rgb_904.tif,.\data\train\present\rgb_904.tif,present,1
rgb_908.tif,.\data\train\present\rgb_908.tif,present,1
rgb_909.tif,.\data\train\present\rgb_909.tif,present,1
rgb_91.tif,.\data\train\present\rgb_91.tif,present,1
rgb_911.tif,.\data\train\present\rgb_911.tif,present,1
rgb_912.tif,.\data\train\present\rgb_912.tif,present,1
rgb_913.tif,.\data\train\present\rgb_913.tif,present,1
rgb_914.tif,.\data\train\present\rgb_914.tif,present,1
rgb_915.tif,.\data\train\present\rgb_915.tif,present,1
rgb_917.tif,.\data\train\present\rgb_917.tif,present,1
rgb_918.tif,.\data\train\present\rgb_918.tif,present,1
rgb_919.tif,.\data\train\present\rgb_919.tif,present,1
rgb_92.tif,.\data\train\present\rgb_92.tif,present,1
rgb_920.tif,.\data\train\present\rgb_920.tif,present,1
rgb_921.tif,.\data\train\present\rgb_921.tif,present,1
rgb_922.tif,.\data\train\present\rgb_922.tif,present,1
rgb_923.tif,.\data\train\present\rgb_923.tif,present,1
rgb_924.tif,.\data\train\present\rgb_924.tif,present,1
rgb_925.tif,.\data\train\present\rgb_925.tif,present,1
rgb_926.tif,.\data\train\present\rgb_926.tif,present,1
rgb_927.tif,.\data\train\present\rgb_927.tif,present,1
rgb_928.tif,.\data\train\present\rgb_928.tif,present,1
rgb_929.tif,.\data\train\present\rgb_929.tif,present,1
rgb_930.tif,.\data\train\present\rgb_930.tif,present,1
rgb_931.tif,.\data\train\present\rgb_931.tif,present,1
rgb_933.tif,.\data\train\present\rgb_933.tif,present,1
rgb_934.tif,.\data\train\present\rgb_934.tif,present,1
rgb_935.tif,.\data\train\present\rgb_935.tif,present,1
rgb_936.tif,.\data\train\present\rgb_936.tif,present,1
rgb_937.tif,.\data\train\present\rgb_937.tif,present,1
rgb_938.tif,.\data\train\present\rgb_938.tif,present,1
rgb_94.tif,.\data\train\present\rgb_94.tif,present,1
rgb_940.tif,.\data\train\present\rgb_940.tif,present,1
rgb_941.tif,.\data\train\present\rgb_941.tif,present,1
rgb_942.tif,.\data\train\present\rgb_942.tif,present,1
rgb_943.tif,.\data\train\present\rgb_943.tif,present,1
rgb_944.tif,.\data\train\present\rgb_944.tif,present,1
rgb_945.tif,.\data\train\present\rgb_945.tif,present,1
rgb_946.tif,.\data\train\present\rgb_946.tif,present,1
rgb_947.tif,.\data\train\present\rgb_947.tif,present,1
rgb_948.tif,.\data\train\present\rgb_948.tif,present,1
rgb_949.tif,.\data\train\present\rgb_949.tif,present,1
rgb_95.tif,.\data\train\present\rgb_95.tif,present,1
rgb_951.tif,.\data\train\present\rgb_951.tif,present,1
rgb_952.tif,.\data\train\present\rgb_952.tif,present,1
rgb_953.tif,.\data\train\present\rgb_953.tif,present,1
rgb_954.tif,.\data\train\present\rgb_954.tif,present,1
rgb_955.tif,.\data\train\present\rgb_955.tif,present,1
rgb_956.tif,.\data\train\present\rgb_956.tif,present,1
rgb_957.tif,.\data\train\present\rgb_957.tif,present,1
rgb_958.tif,.\data\train\present\rgb_958.tif,present,1
rgb_959.tif,.\data\train\present\rgb_959.tif,present,1
rgb_96.tif,.\data\train\present\rgb_96.tif,present,1
rgb_961.tif,.\data\train\present\rgb_961.tif,present,1
rgb_962.tif,.\data\train\present\rgb_962.tif,present,1
rgb_964.tif,.\data\train\present\rgb_964.tif,present,1
rgb_966.tif,.\data\train\present\rgb_966.tif,present,1
rgb_968.tif,.\data\train\present\rgb_968.tif,present,1
rgb_969.tif,.\data\train\present\rgb_969.tif,present,1
rgb_97.tif,.\data\train\present\rgb_97.tif,present,1
rgb_970.tif,.\data\train\present\rgb_970.tif,present,1
rgb_971.tif,.\data\train\present\rgb_971.tif,present,1
rgb_972.tif,.\data\train\present\rgb_972.tif,present,1
rgb_973.tif,.\data\train\present\rgb_973.tif,present,1
rgb_974.tif,.\data\train\present\rgb_974.tif,present,1
rgb_975.tif,.\data\train\present\rgb_975.tif,present,1
rgb_977.tif,.\data\train\present\rgb_977.tif,present,1
rgb_978.tif,.\data\train\present\rgb_978.tif,present,1
rgb_979.tif,.\data\train\present\rgb_979.tif,present,1
rgb_98.tif,.\data\train\present\rgb_98.tif,present,1
rgb_980.tif,.\data\train\present\rgb_980.tif,present,1
rgb_981.tif,.\data\train\present\rgb_981.tif,present,1
rgb_984.tif,.\data\train\present\rgb_984.tif,present,1
rgb_985.tif,.\data\train\present\rgb_985.tif,present,1
rgb_986.tif,.\data\train\present\rgb_986.tif,present,1
rgb_987.tif,.\data\train\present\rgb_987.tif,present,1
rgb_988.tif,.\data\train\present\rgb_988.tif,present,1
rgb_989.tif,.\data\train\present\rgb_989.tif,present,1
rgb_99.tif,.\data\train\present\rgb_99.tif,present,1
rgb_991.tif,.\data\train\present\rgb_991.tif,present,1
rgb_992.tif,.\data\train\present\rgb_992.tif,present,1
rgb_994.tif,.\data\train\present\rgb_994.tif,present,1
rgb_995.tif,.\data\train\present\rgb_995.tif,present,1
rgb_996.tif,.\data\train\present\rgb_996.tif,present,1
rgb_997.tif,.\data\train\present\rgb_997.tif,present,1
rgb_998.tif,.\data\train\present\rgb_998.tif,present,1
rgb_999.tif,.\data\train\present\rgb_999.tif,present,1
